ID,Predicted_Power
6030,0.4702608861066663
6031,0.3870405527999999
6032,0.321430886013333
6033,0.3592338860000001
6034,0.28774921938666626
6035,0.28653755267999964
6036,0.26525688604000003
6037,0.2620008860400002
6038,0.2469135526933332
6039,0.37684721934666626
6040,0.35511588599999977
6041,0.29585155266666663
6042,0.21957188599999986
6043,0.16965021933333316
6044,0.18704221933333326
6045,0.18848388600000002
6046,0.20578155266666645
6047,0.21293521933333356
6048,0.1949205526666667
6049,0.1911012193333336
6050,0.23948455266666674
6051,0.2846232193466668
6052,0.24163821934666685
6053,0.24859455266666644
6054,0.17221821933333326
6055,0.16602455266666682
6056,0.2627055526800001
6057,0.21459155266666688
6058,0.18471455266666692
6059,0.17118688600000026
6060,0.13922221933333334
6061,0.164290886
6062,0.2187598860133333
6063,0.21649588602666658
6064,0.21994221937333328
6065,0.15112021933333322
6066,0.15798255268000008
6067,0.2857375526666667
6068,0.15946555266666645
6069,0.3017888860000001
6070,0.28083055269333346
6071,0.3088428860399999
6072,0.3506465526800001
6073,0.47382021934666635
6074,0.5524905526933337
6075,0.6556028860000008
6076,0.7104922193333332
6077,0.720168219333333
6078,0.7339418860000004
6079,0.6921115526666671
6080,0.6943092193333327
6081,0.6812635526799996
6082,0.7036108860266669
6083,0.7532105526666665
6084,0.7665392193466665
6085,0.7757055526799994
6086,0.7767168860133322
6087,0.7737848859999988
6088,0.7784168859999987
6089,0.7511862193333324
6090,0.6982905526666675
6091,0.6846435526800004
6092,0.6654988860000004
6093,0.6253988860000002
6094,0.6007115526666668
6095,0.5071395527466663
6096,0.46094055270666673
6097,0.37604421945333344
6098,0.22253788599999982
6099,0.23630655266666684
6100,0.18378655266666669
6101,0.16929555266666677
6102,0.25383155266666685
6103,0.11277621933333343
6104,0.09907388600000006
6105,0.0943275526799999
6106,0.0928282193333333
6107,0.07516788599999996
6108,0.07643521937333336
6109,0.07645255274666668
6110,0.07532655269333328
6111,0.07768255269333327
6112,0.09529821941333329
6113,0.15336288602666678
6114,0.10792955266666666
6115,0.11065288599999998
6116,0.1383895526933333
6117,0.19401055267999978
6118,0.13748221938666666
6119,0.2136895526666667
6120,0.22317121934666698
6121,0.17621655268000005
6122,0.20350255266666636
6123,0.20564855266666648
6124,0.1668455526666667
6125,0.1445802193333333
6126,0.16557955266666644
6127,0.17280888600000005
6128,0.15988621933333316
6129,0.20592355271333337
6130,0.09530588599999998
6131,0.08746221935999998
6132,0.10979421940000002
6133,0.11251255272000009
6134,0.10780221938666669
6135,0.10080955268
6136,0.0928352193466667
6137,0.08610721935999996
6138,0.10867021934666674
6139,0.08876688601333337
6140,0.09289255266666671
6141,0.09806521934666663
6142,0.26461121933333337
6143,0.20195455266666656
6144,0.30885921939333316
6145,0.31114755266666655
6146,0.2850712193333333
6147,0.27889355266666677
6148,0.41044955268000016
6149,0.4382812193466669
6150,0.4694788859999998
6151,0.5878152193733338
6152,0.686950552666667
6153,0.6112168859999997
6154,0.6919685526666668
6155,0.6740322193333338
6156,0.2608472193466662
6157,0.5812765526666669
6158,0.7684888859999999
6159,0.810776885999999
6160,0.7250802193333338
6161,0.6727172193333332
6162,0.7256785526666658
6163,0.5924695526666661
6164,0.5245765526666666
6165,0.49294988607999984
6166,0.4973272193333331
6167,0.33616521939333294
6168,0.19574421933333355
6169,0.212596886
6170,0.22044855266666655
6171,0.1119498860400001
6172,0.0977272193333333
6173,0.12538921933333336
6174,0.13394088601333332
6175,0.12904488599999997
6176,0.13158421935999992
6177,0.1416502193333332
6178,0.14728888600000004
6179,0.20536721934666674
6180,0.23481488602666672
6181,0.1837878859999997
6182,0.13522221935999995
6183,0.18933888599999976
6184,0.11605655268000002
6185,0.11918221934666676
6186,0.09962188602666674
6187,0.12555721933333328
6188,0.10557055266666668
6189,0.12538955266666676
6190,0.1693695526666666
6191,0.16390355266666673
6192,0.15591588599999986
6193,0.19072488599999995
6194,0.2624825527133334
6195,0.2031262193333335
6196,0.14284121933333335
6197,0.14405121938666676
6198,0.13601621934666666
6199,0.13275821933333332
6200,0.12377788600000011
6201,0.1229285526933334
6202,0.13011055270666663
6203,0.14789888602666676
6204,0.18124521937333335
6205,0.14749188603999996
6206,0.16888888605333335
6207,0.17853188600000014
6208,0.2601608860000002
6209,0.18177555266666667
6210,0.14791021933333334
6211,0.2292712193333332
6212,0.3525758860266662
6213,0.3996902193333328
6214,0.3765415527066658
6215,0.3792245526933322
6216,0.39854188601333335
6217,0.47926988600000026
6218,0.4646352193333338
6219,0.5260358860266668
6220,0.5963178860133335
6221,0.5986358860000008
6222,0.630965219333334
6223,0.5391538860266665
6224,0.44405421934666656
6225,0.25421988603999995
6226,0.2680992193333335
6227,0.3264145526799998
6228,0.2644945526666665
6229,0.29112421934666677
6230,0.2867588860133331
6231,0.46052055266666625
6232,0.46296821933333326
6233,0.37559155266666694
6234,0.43245555266666635
6235,0.4001572193599999
6236,0.25420621936
6237,0.27175155271999996
6238,0.2759008860933335
6239,0.364931886
6240,0.3183252193333334
6241,0.46386555266666657
6242,0.43798655269333286
6243,0.5112028860133329
6244,0.4091328860533334
6245,0.41664755268000014
6246,0.39143355268
6247,0.4197342193333333
6248,0.41405921933333306
6249,0.31274355266666676
6250,0.2127345526666665
6251,0.14649988604000003
6252,0.13453188602666663
6253,0.12296121937333335
6254,0.1425038860266667
6255,0.2155978859999999
6256,0.19589288599999985
6257,0.15029088602666668
6258,0.16706855266666668
6259,0.197585886
6260,0.18291455266666662
6261,0.18758855266666663
6262,0.2167115526666665
6263,0.2083408859999999
6264,0.13758088600000004
6265,0.22441788600000018
6266,0.2569888859999998
6267,0.25086988599999993
6268,0.19588921933333342
6269,0.18459588599999996
6270,0.156826886
6271,0.12987088599999994
6272,0.15134388601333326
6273,0.09272855270666656
6274,0.07949088605333338
6275,0.09964788606666664
6276,0.1430612193999999
6277,0.13129921944000006
6278,0.12720188608000005
6279,0.13752788611999997
6280,0.1442258860666665
6281,0.1449852193333334
6282,0.2705502193600001
6283,0.25971855268000027
6284,0.39464921934666664
6285,0.3000718859999998
6286,0.3112368859999998
6287,0.3972105526799993
6288,0.4142242193333328
6289,0.4455398859999995
6290,0.5375605526666666
6291,0.6469728860133329
6292,0.6347428859999997
6293,0.654673219333333
6294,0.574900886066667
6295,0.5364555526799999
6296,0.5238368860000002
6297,0.39887388599999996
6298,0.2890462193333331
6299,0.2877792193333331
6300,0.3082912193466666
6301,0.5507898860133335
6302,0.542513219346667
6303,0.6180608860133338
6304,0.7107405526666671
6305,0.6284752193466662
6306,0.6953668860000002
6307,0.657137886026667
6308,0.5911158859999993
6309,0.5555435526666663
6310,0.564155886026666
6311,0.6505328860133328
6312,0.6983868861199999
6313,0.7307218860800002
6314,0.7383342193333337
6315,0.7261662193466671
6316,0.7293538860000001
6317,0.7174095526933332
6318,0.7143045526666666
6319,0.661544886266667
6320,0.6673055528400004
6321,0.6974418862133331
6322,0.7231955526666669
6323,0.729200219333334
6324,0.646762886013333
6325,0.6128555526666664
6326,0.6383475526666667
6327,0.3653365526666664
6328,0.15300921933333342
6329,0.1719908860133334
6330,0.2030125527333335
6331,0.3482868861066665
6332,0.3517658860266663
6333,0.3993725527199994
6334,0.44768221937333263
6335,0.48337388600000014
6336,0.43884621934666607
6337,0.7152212193333324
6338,0.6704892193333333
6339,0.7018202193333328
6340,0.6871452193333327
6341,0.7376998859999998
6342,0.806983886
6343,0.7342272193333327
6344,0.7709538859999995
6345,0.826683886
6346,0.8551935526666669
6347,0.8778778859999986
6348,0.8861385526666654
6349,0.8608762193333337
6350,0.8641235526666662
6351,0.869890219333333
6352,0.8703892193333337
6353,0.8835475526666664
6354,0.8811262193333329
6355,0.878249552666666
6356,0.885110219333333
6357,0.8886592193333329
6358,0.8802095526666662
6359,0.873112219333333
6360,0.8735895526666659
6361,0.8633178859999995
6362,0.8704152193333331
6363,0.8726525526666664
6364,0.8676662193333324
6365,0.8803962193333327
6366,0.8590165526666668
6367,0.7684245526666653
6368,0.4036225527066665
6369,0.4328022195866661
6370,0.30624321938000004
6371,0.5670908859999994
6372,0.29714088614000017
6373,0.6704748860133329
6374,0.6006478859999996
6375,0.4178085527333337
6376,0.2733195526799999
6377,0.15438621933333335
6378,0.14026555266666665
6379,0.18817288602666665
6380,0.19965121933333346
6381,0.40508955270666697
6382,0.48716155267999955
6383,0.5019308860133329
6384,0.44735855267999974
6385,0.5143942193466664
6386,0.6699085526666664
6387,0.5889355526666666
6388,0.7309015526666663
6389,0.6073002193333328
6390,0.6205585526666657
6391,0.6340722193333319
6392,0.5833968860000001
6393,0.7230302193333334
6394,0.7562942193333337
6395,0.6835662193466658
6396,0.6179345526666663
6397,0.4902982193600002
6398,0.3951892193466672
6399,0.36203221934666635
6400,0.2787488860266666
6401,0.24484421933333314
6402,0.21587921933333323
6403,0.2874498859999999
6404,0.41318321938666575
6405,0.5200152193333333
6406,0.5603505526666663
6407,0.6409322193333331
6408,0.6723255526666662
6409,0.778285552666666
6410,0.7881978859999987
6411,0.7673815526666671
6412,0.7775338860133342
6413,0.8068582193333338
6414,0.6480128860000001
6415,0.5086065527999999
6416,0.43477588605333334
6417,0.44617988610666637
6418,0.4027282193999997
6419,0.5900088859999996
6420,0.45875755268000007
6421,0.4154612193733335
6422,0.653811886
6423,0.6106072193333335
6424,0.6472612193333334
6425,0.369842219333333
6426,0.3667045526666659
6427,0.43650855270666694
6428,0.5134465526666665
6429,0.5184358860000001
6430,0.586477219333334
6431,0.571465886
6432,0.5305962193333331
6433,0.5814222193333333
6434,0.6193712193466665
6435,0.5241568860400003
6436,0.5665035526933333
6437,0.5929085527066671
6438,0.5412115526933334
6439,0.4724125526666665
6440,0.3643955526666665
6441,0.3796512193333339
6442,0.33797088600000014
6443,0.3126068860133331
6444,0.30142221934666646
6445,0.2619112193333332
6446,0.3121125526666665
6447,0.4196425526800004
6448,0.38162855266666657
6449,0.409692552666667
6450,0.3954632193466668
6451,0.4472678860000003
6452,0.3639768860533335
6453,0.19514588599999988
6454,0.2979245526666666
6455,0.45975788600000006
6456,0.47374821933333333
6457,0.6638568859999994
6458,0.7257738859999997
6459,0.7632518859999994
6460,0.7970282193333329
6461,0.7964458860000001
6462,0.7594418859999992
6463,0.6591945526666662
6464,0.6759578860133331
6465,0.5234915526666669
6466,0.48232755269333316
6467,0.45407188605333404
6468,0.2029002193333334
6469,0.18727355266666681
6470,0.18008021933333346
6471,0.10345688607999999
6472,0.17769955266666662
6473,0.3904368860133333
6474,0.43429388599999946
6475,0.40459488599999976
6476,0.3606608860133331
6477,0.3246495526666665
6478,0.3221628860266663
6479,0.2891478859999998
6480,0.27985321933333335
6481,0.23609788599999978
6482,0.21872588600000023
6483,0.3103365526666666
6484,0.3289565526666669
6485,0.3000215526666665
6486,0.29067821933333343
6487,0.21226455266666663
6488,0.20213488601333351
6489,0.14772355268
6490,0.19836321933333328
6491,0.12371455268000008
6492,0.1310655526666667
6493,0.10393955269333337
6494,0.11641488601333336
6495,0.1065878860133334
6496,0.10998421935999995
6497,0.13064321933333325
6498,0.19085621934666677
6499,0.14594855266666665
6500,0.17139088599999996
6501,0.12387121933333332
6502,0.10889555272000002
6503,0.1195418860133333
6504,0.1346852194
6505,0.12934088601333324
6506,0.19157188602666678
6507,0.15487788604000002
6508,0.20653955269333352
6509,0.16504255268
6510,0.12178621935999992
6511,0.13214088599999999
6512,0.09395888602666666
6513,0.08593588605333341
6514,0.11712188609333334
6515,0.12247988608000007
6516,0.10976355276000002
6517,0.12117155270666664
6518,0.10841255270666666
6519,0.08715388603999993
6520,0.08845988606666662
6521,0.0988382194
6522,0.1069482193466667
6523,0.11927288600000004
6524,0.10273988601333327
6525,0.1144725526799999
6526,0.11903455266666668
6527,0.11701255266666669
6528,0.10992088603999986
6529,0.10139488602666653
6530,0.11386855267999986
6531,0.18244955266666676
6532,0.14530188601333352
6533,0.13748021933333332
6534,0.13251121933333335
6535,0.12318221933333338
6536,0.10873255270666665
6537,0.10090755270666674
6538,0.10807088606666662
6539,0.11911921938666672
6540,0.0999952193733334
6541,0.10211755269333338
6542,0.10372021936000005
6543,0.11737121937333342
6544,0.10828288607999986
6545,0.11454055269333334
6546,0.19517088605999997
6547,0.18590055266666666
6548,0.2047585526666667
6549,0.18529555266666675
6550,0.1797302193333334
6551,0.1760145526666667
6552,0.12754555266666667
6553,0.12941855266666663
6554,0.12178121934666661
6555,0.14970355266666668
6556,0.13765055266666665
6557,0.11955288599999996
6558,0.13504888599999987
6559,0.12400021933333326
6560,0.16928655266666678
6561,0.12470021936000004
6562,0.12833321934666664
6563,0.11402521934666654
6564,0.1596802193333333
6565,0.20057955268000005
6566,0.15297488601333348
6567,0.18802888599999992
6568,0.2213432193333334
6569,0.20974955266666653
6570,0.17572321933333335
6571,0.1139692194266666
6572,0.21985621933333305
6573,0.2692185527066668
6574,0.3654448860266663
6575,0.4707182193466669
6576,0.49483421934666666
6577,0.6038102193333336
6578,0.6017995526933333
6579,0.6418685526933334
6580,0.5652252196266673
6581,0.5194782197466667
6582,0.4915582197999999
6583,0.4938798865333335
6584,0.47634688608000003
6585,0.3653398860133333
6586,0.38916788602666696
6587,0.2783672193333336
6588,0.2553395526799998
6589,0.29518555267999985
6590,0.3144612194400001
6591,0.34033221939999986
6592,0.40649121940000016
6593,0.5476728860133333
6594,0.5693632193599996
6595,0.45647355268
6596,0.58184355268
6597,0.5324635527599999
6598,0.40303788615999964
6599,0.3663495526799998
6600,0.26781055305333334
6601,0.3407112193333333
6602,0.33323388600000015
6603,0.2434222193333333
6604,0.22448255266666653
6605,0.15597288599999998
6606,0.1445855526799999
6607,0.11693421933333335
6608,0.21951555268000006
6609,0.2131035526799999
6610,0.16239121937333326
6611,0.16520155269333328
6612,0.11225355270666666
6613,0.10578655271999998
6614,0.09207521935999996
6615,0.10513855267999998
6616,0.11318621933333328
6617,0.12037188602666658
6618,0.09053655266666667
6619,0.08572221933333343
6620,0.1309432193333332
6621,0.16497821938666646
6622,0.15180388602666647
6623,0.15869321938666656
6624,0.12135621934666675
6625,0.114383886
6626,0.09763021933333337
6627,0.10030321933333337
6628,0.12051255266666679
6629,0.11350488600000015
6630,0.1279742193333333
6631,0.07420021933333337
6632,0.08093655266666669
6633,0.11203121934666668
6634,0.13076488601333336
6635,0.11817488601333323
6636,0.11078121933333335
6637,0.11252788600000009
6638,0.2560815526666669
6639,0.26241288615333325
6640,0.2838282193866667
6641,0.33480788603999995
6642,0.4164948860266661
6643,0.3168278860266666
6644,0.31958488605333346
6645,0.32958355267999995
6646,0.289082886
6647,0.11516188628000008
6648,0.17939688604000006
6649,0.15980055266666673
6650,0.13659988600000003
6651,0.12392521933333336
6652,0.13486188600000004
6653,0.16072255266666674
6654,0.1822422193333335
6655,0.22776588604666675
6656,0.27087955266666697
6657,0.2774562193333336
6658,0.26878521933333355
6659,0.2362208860133336
6660,0.19866655266666677
6661,0.19177888599999993
6662,0.1836902193333333
6663,0.18864788600000001
6664,0.17907655266666678
6665,0.21418021933333325
6666,0.34109621942666624
6667,0.2861995527266665
6668,0.26642255269333326
6669,0.2735678859999999
6670,0.21507288604666674
6671,0.19028588599999993
6672,0.18166121936000007
6673,0.16593321933333344
6674,0.13976221933333347
6675,0.13889121933333334
6676,0.1432455526666667
6677,0.1504695526666668
6678,0.1485472193333334
6679,0.149741886
6680,0.12296788601333328
6681,0.12892488602666666
6682,0.12497521936000008
6683,0.10585421936000007
6684,0.11205355268000007
6685,0.10449221936000008
6686,0.10520755270666667
6687,0.09361188609333336
6688,0.07778021944000006
6689,0.10325488605333329
6690,0.0973962193333333
6691,0.12192755267999997
6692,0.11788021933333336
6693,0.11819155266666667
6694,0.11599021935999992
6695,0.1242525526666667
6696,0.1482362193333335
6697,0.14151855266666674
6698,0.1401862193333333
6699,0.11223721933333324
6700,0.10754221933333319
6701,0.13742555266666664
6702,0.1449222193333333
6703,0.19905221933333334
6704,0.2414722193333337
6705,0.22614921933333348
6706,0.19239921933333348
6707,0.12400288601333341
6708,0.135432886
6709,0.11443521934666667
6710,0.10852055268000003
6711,0.18357355266666645
6712,0.13707021933333338
6713,0.11561188599999998
6714,0.10122121934666668
6715,0.10596021933333341
6716,0.14975155266666657
6717,0.10861855266666656
6718,0.12574455266666662
6719,0.15185288599999994
6720,0.1712155526666666
6721,0.18441721933333347
6722,0.18182621933333348
6723,0.17517288600000006
6724,0.13287955266666684
6725,0.1744432193333336
6726,0.2175692193333335
6727,0.2464185526666667
6728,0.28440921933333335
6729,0.2204342193333333
6730,0.17182388599999993
6731,0.17457921933333329
6732,0.11595955267999997
6733,0.16589221933333323
6734,0.2692348859999999
6735,0.2511432193333334
6736,0.2858022193799998
6737,0.11629988600000002
6738,0.11142221933333327
6739,0.12230555266666665
6740,0.13987621933333325
6741,0.15996788600000017
6742,0.2391152193933336
6743,0.24684721936000004
6744,0.3238265528333332
6745,0.2468172193333333
6746,0.22077988600000006
6747,0.17070955266666657
6748,0.12961755266666675
6749,0.10649455266666676
6750,0.11197288600000008
6751,0.11470888599999997
6752,0.1354232193333334
6753,0.21730621934666683
6754,0.1786955526800001
6755,0.16589455268000006
6756,0.14322588601333344
6757,0.14495021934666671
6758,0.11292888601333322
6759,0.12175688601333327
6760,0.12405821934666657
6761,0.1366482193333334
6762,0.17350388600000002
6763,0.13336921933333343
6764,0.2146195526666664
6765,0.2894622193466667
6766,0.28151888600000013
6767,0.30975755267999994
6768,0.3801368861866668
6769,0.388911886026667
6770,0.40549088602666666
6771,0.6171958860266669
6772,0.6400362193733324
6773,0.6206812193866665
6774,0.6307832193733328
6775,0.616924552733333
6776,0.6224095526666666
6777,0.6957375526933338
6778,0.6766812193333337
6779,0.7104855526666672
6780,0.7495228860000007
6781,0.7237985526666673
6782,0.7322232193333336
6783,0.6736252193333332
6784,0.7360562193333342
6785,0.6491748859999996
6786,0.562867886
6787,0.45165455266666643
6788,0.3490255526799998
6789,0.663165886
6790,0.6672285526666668
6791,0.6886488860000001
6792,0.7026385526666665
6793,0.6591335526666668
6794,0.6670842193333327
6795,0.6924455526666664
6796,0.7098935526666664
6797,0.6854905526666664
6798,0.6836252193333331
6799,0.7175092193599996
6800,0.5385655526800001
6801,0.5400628859999994
6802,0.4886885526666668
6803,0.5742782193333327
6804,0.5501932193333336
6805,0.48153521934666693
6806,0.6575258860133337
6807,0.6904522193333335
6808,0.6695542193466671
6809,0.7387775526666671
6810,0.7284202193333342
6811,0.6409952193600006
6812,0.7040542193333337
6813,0.6859212193333335
6814,0.6979762193333338
6815,0.7199935526666672
6816,0.7288852193333333
6817,0.7787548860000012
6818,0.7660958860000011
6819,0.722573886
6820,0.7217002193333337
6821,0.7121798860266672
6822,0.7309285526666668
6823,0.6764772193333335
6824,0.67612455268
6825,0.6860065526666659
6826,0.7148798859999995
6827,0.5614892193333338
6828,0.5913968860133328
6829,0.5109405526799997
6830,0.5652992193599996
6831,0.7444635526666661
6832,0.6914962193333329
6833,0.6006115526666662
6834,0.6106498859999997
6835,0.6045975526666667
6836,0.5730852193333337
6837,0.5090905527466666
6838,0.4972578860533331
6839,0.4003748860799999
6840,0.3910292193333332
6841,0.3286225526799998
6842,0.2824182193333333
6843,0.23639721933333324
6844,0.21206088600000003
6845,0.20137588604000028
6846,0.2458918860000001
6847,0.2770398859999996
6848,0.29070521933333315
6849,0.25865021933333326
6850,0.27302988599999983
6851,0.22121421933333324
6852,0.22783388600000004
6853,0.264310886
6854,0.21219388599999991
6855,0.21323055266666663
6856,0.201863886
6857,0.2229538860000001
6858,0.16509921937333324
6859,0.1983952193466668
6860,0.14143421933333328
6861,0.21407821933333318
6862,0.28895588600000005
6863,0.36025321933333326
6864,0.4113768860000003
6865,0.5360268860000008
6866,0.5653715526666673
6867,0.5900692193333333
6868,0.3954582193333336
6869,0.3714505526666667
6870,0.4212402193333332
6871,0.5800095526800003
6872,0.45684455266666685
6873,0.3949428860000002
6874,0.23765655269333327
6875,0.24161355266666684
6876,0.27251555267999983
6877,0.3635972193333335
6878,0.37615888600000036
6879,0.47117821933333326
6880,0.5260202193600004
6881,0.16895221934666674
6882,0.24185521933333315
6883,0.2122252194000001
6884,0.2610805526799999
6885,0.31240321934666626
6886,0.38212388605333303
6887,0.4201795526800003
6888,0.4817408860133333
6889,0.39882088600000015
6890,0.2777502193333331
6891,0.2087308860000001
6892,0.19851521933333316
6893,0.19136988599999985
6894,0.22088788600000006
6895,0.1753302193600001
6896,0.1525228860000001
6897,0.1513478860000001
6898,0.14085288604
6899,0.12697521939999998
6900,0.12107121938666661
6901,0.08019021949333327
6902,0.0808192195066667
6903,0.08851121941333327
6904,0.1020202194133334
6905,0.14005355272000014
6906,0.1553478860133333
6907,0.1589875526666668
6908,0.1356902193466666
6909,0.19682621933333336
6910,0.22257388600000022
6911,0.192574552666667
6912,0.18837255266666686
6913,0.20531721933333327
6914,0.29727421933333315
6915,0.3619798860933335
6916,0.5398148859999993
6917,0.6521952193333322
6918,0.6919042193333335
6919,0.5616092193733336
6920,0.4418158860533334
6921,0.5352745526666666
6922,0.6441502193333335
6923,0.7459388859999999
6924,0.739999886
6925,0.7587142193333334
6926,0.7767432193333325
6927,0.7499435526666661
6928,0.7493945526666665
6929,0.7544225526666661
6930,0.7191285526666658
6931,0.7303925526666667
6932,0.6781092193333331
6933,0.6424535526799997
6934,0.6555218860133327
6935,0.629039219373333
6936,0.6273018859999993
6937,0.6432782193333327
6938,0.6341265526666667
6939,0.4488295526933336
6940,0.4628545527200001
6941,0.6143515526666671
6942,0.5759542193333335
6943,0.5670068859999996
6944,0.6969662193333332
6945,0.4519502193733333
6946,0.5224988859999998
6947,0.6903235526666663
6948,0.6700225526666673
6949,0.6802145526800008
6950,0.6946335526666674
6951,0.6606625526666678
6952,0.6818002193466673
6953,0.6972665526666663
6954,0.6546338859999994
6955,0.7243462193333342
6956,0.6319652193333328
6957,0.7109835526666671
6958,0.6418715526666675
6959,0.5728622193333331
6960,0.5034262193333332
6961,0.5133268860000002
6962,0.5157415526666664
6963,0.5039272193466661
6964,0.4698735527066665
6965,0.44362855269333307
6966,0.4570922193866666
6967,0.443249886053333
6968,0.4412045527066665
6969,0.2770608859999999
6970,0.32044955273333314
6971,0.29199988607999966
6972,0.23765188602666693
6973,0.19860321933333314
6974,0.20478055266666662
6975,0.15206888601333332
6976,0.15967188601333346
6977,0.15310288602666663
6978,0.17668055266666663
6979,0.2266745526666667
6980,0.28207788599999956
6981,0.3176812193333332
6982,0.24978321934666647
6983,0.21668521933333318
6984,0.2272252193333333
6985,0.21223955266666672
6986,0.20347188599999996
6987,0.30135288599999965
6988,0.3627402193600001
6989,0.4620595526666666
6990,0.4841502193333336
6991,0.5091288860133336
6992,0.5661765526666672
6993,0.6945512193599999
6994,0.39985388600000016
6995,0.25288355266666657
6996,0.23257688599999998
6997,0.2987862193866667
6998,0.35296755268000024
6999,0.39971021933333356
7000,0.4485442193333331
7001,0.420189886
7002,0.4942582193466662
7003,0.607404219333333
7004,0.634825552666667
7005,0.6454432193333334
7006,0.6694335526666669
7007,0.536481552666667
7008,0.4851208860133335
7009,0.6122925526666659
7010,0.6224872193333327
7011,0.6482188859999997
7012,0.6454268859999998
7013,0.6135138860000002
7014,0.608198219346667
7015,0.5548998860000002
7016,0.5368802194666664
7017,0.41466221933333314
7018,0.31127921933333336
7019,0.27578321933333316
7020,0.2490805526666668
7021,0.26369755266666656
7022,0.27803621933333317
7023,0.27122421933333335
7024,0.2869482193333331
7025,0.33330421938666616
7026,0.24876688599999974
7027,0.3276608860266666
7028,0.24979255267999997
7029,0.32208388600000015
7030,0.2625432193333332
7031,0.29622855266666653
7032,0.25250055266666666
7033,0.3216652193333332
7034,0.5223618861200002
7035,0.5059808860800001
7036,0.4000088860133331
7037,0.4571748860400002
7038,0.5462325526933337
7039,0.5807585526799999
7040,0.42193988606666677
7041,0.3895322193333335
7042,0.5873572193333335
7043,0.42417821950666657
7044,0.5828592193733332
7045,0.4379142193600001
7046,0.6715995526666655
7047,0.5477658860000002
7048,0.7445192193333338
7049,0.7842442193333339
7050,0.7589142193333325
7051,0.7680825526666674
7052,0.7040702193333337
7053,0.6630058860133333
7054,0.5805072193333332
7055,0.5487885526666668
7056,0.46741021933333343
7057,0.36861188604000006
7058,0.2517842193333333
7059,0.34410288601333305
7060,0.37906721934666693
7061,0.3556975526800001
7062,0.27076488600000015
7063,0.22816121933333336
7064,0.28712888599999964
7065,0.31310155266666667
7066,0.18350255266666685
7067,0.1540755527066666
7068,0.1423848860266667
7069,0.12357288602666673
7070,0.13055955274666672
7071,0.12003021937333334
7072,0.11706588608000004
7073,0.13303021941333337
7074,0.15642221933333333
7075,0.1526278860399999
7076,0.12009221938666667
7077,0.12282455271999985
7078,0.1276732193866666
7079,0.1358152193599999
7080,0.13250788603999986
7081,0.1892248860000001
7082,0.1607048859999999
7083,0.13457155266666657
7084,0.16065688599999992
7085,0.1109132193333334
7086,0.10874721933333331
7087,0.10643421933333333
7088,0.1206828859999999
7089,0.14744821933333332
7090,0.14825855266666663
7091,0.1396568859999999
7092,0.1496292193466666
7093,0.1437435526666666
7094,0.1431385526666666
7095,0.14062055266666657
7096,0.1465855526666666
7097,0.12418088599999985
7098,0.13487288599999978
7099,0.12655521933333316
7100,0.16010655266666654
7101,0.19267388600000002
7102,0.2197078859999999
7103,0.23366555266666642
7104,0.1993015526666664
7105,0.2463548860000001
7106,0.2316735526666665
7107,0.19327321933333327
7108,0.13624721933333322
7109,0.1669978860000001
7110,0.1577025526666668
7111,0.24706688599999982
7112,0.1870972193333334
7113,0.31518155266666614
7114,0.12657055266666675
7115,0.13544055266666655
7116,0.1318365526666666
7117,0.14150321935999993
7118,0.12860221939999994
7119,0.15026088601333332
7120,0.1469752193466667
7121,0.1601685526666667
7122,0.30350788604000045
7123,0.33544555273333343
7124,0.32852288599999996
7125,0.26147588600000027
7126,0.3592118860533334
7127,0.5041012193333336
7128,0.4924202193333334
7129,0.5877782193333325
7130,0.6180058860000002
7131,0.6814142193333328
7132,0.7286522193333337
7133,0.7788332193599999
7134,0.7891062193333331
7135,0.8001502193333335
7136,0.8511025526666668
7137,0.816742886
7138,0.8116868859999997
7139,0.8228432193333336
7140,0.7747312193333332
7141,0.7641212193333333
7142,0.783870219333333
7143,0.7767205526799996
7144,0.8128175526666662
7145,0.8118415526666667
7146,0.8355005526666665
7147,0.8152188860000001
7148,0.778332552666666
7149,0.798390219333333
7150,0.7446672193333326
7151,0.7828042193333328
7152,0.7823005526666656
7153,0.8179528859999997
7154,0.804588552666667
7155,0.8136665526666672
7156,0.7705558859999992
7157,0.7464465526666669
7158,0.7771832193333338
7159,0.7221782193333337
7160,0.7885088860000005
7161,0.7916068860000006
7162,0.7647472193333349
7163,0.7428392193466671
7164,0.7634588860000001
7165,0.7671922193333337
7166,0.7892198860000015
7167,0.7874715526666669
7168,0.8159345526666677
7169,0.6653902193333338
7170,0.40767721934666695
7171,0.4673712193333335
7172,0.3790968860000001
7173,0.42799621933333337
7174,0.4073922193333332
7175,0.3786802193333335
7176,0.2537052193333333
7177,0.26867288600000017
7178,0.25174621933333324
7179,0.19379388600000005
7180,0.2339455526666668
7181,0.16777821933333348
7182,0.1541735526666667
7183,0.13241355268000013
7184,0.1564642193333333
7185,0.1665018860133334
7186,0.1866988860266667
7187,0.14336688601333336
7188,0.14630721935999993
7189,0.12734421933333331
7190,0.12422421934666673
7191,0.1424128860266668
7192,0.14479521935999987
7193,0.13377521933333325
7194,0.1295275526666666
7195,0.13237421933333327
7196,0.14994321934666666
7197,0.1389692193333332
7198,0.12191455266666648
7199,0.14012921933333325
7200,0.16757655266666666
7201,0.26229388600000014
7202,0.35404855277333375
7203,0.35838288601333324
7204,0.35184955266666645
